country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy,continent
United Arab Emirates,1991,ARE,2008390.0,358511408959.1894,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,64.71680037914692,10.966685362764611,1.9540351420247632,0.4197873455634594,443.17001200387216,24.17850152149106,31.796709877704604,6282.878509644235,1880.5020994464946,0.0,0.0,18.829854613233927,0.0,0.0,0.0,0.0,20.586331940672654,591.0580707213579,17.222,4.092,21.999,75.885,209539.703,1.8292024684509776,2.337808403699236,117.9758958204653,8575.028,17.222,30736.06794970344,6403.12849133414,100.0,85.23254543555461,20.402,33.638,198.51,8574.312,17.221,98840.367,18.399,36.075,115588.859,232.148,99.992,20.373768957593487,287.47233886166606,5.6753636363636355,0.0,0.0,0.0,0.0,0.0,0.0,9.447981407979945,9.62707299128751,0.0,0.0,0.0,0.0,0.0,0.0,14.767454982243576,0.13263519791860254,0.6002814348406791,33.61789217673287,0.0,0.0,0.0,0.0,0.0,0.0,4.4688164754953075,23.46,42.247,222.327,0.717,0.001,110699.336,14.707,159.332,618746.188,1242.684,0.008,44.272445372884896,0.0,0.0,2.1017003458947756,33.84142462665539,0.0,0.0,64.72391509253958,0.0,0.0,0.7389159192825113,0.8542741411327763,8575.028,420.837,9.29954342768515,0.0,0.0,0.0,0.0,0.0,0.0,11.186422185084604,117.54530461393598,0.0,0.0,0.0,0.0,0.0,0.0,0.21039504337050807,267.541206382097,0.0,0.0,0.0,0.0,0.0,0.0,0.6514125822970008,Asia
United Arab Emirates,1992,ARE,2116235.0,358511408959.1894,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,64.71680037914692,10.966685362764611,1.9540351420247632,0.4197873455634594,443.17001200387216,24.17850152149106,31.796709877704604,6282.878509644235,1880.5020994464946,0.0,0.0,18.829854613233927,0.0,0.0,0.0,0.0,20.586331940672654,591.0580707213579,18.689,4.595,-3.36,-14.142,192178.875,1.8292024684509776,2.337808403699236,117.9758958204653,8831.251,18.689,30736.06794970344,6403.12849133414,100.0,85.23254543555461,-7.908,-15.698,182.812,8830.518,18.687,86385.719,-6.888,-15.99,102142.484,216.158,99.992,20.373768957593487,287.47233886166606,5.6753636363636355,0.0,0.0,0.0,0.0,0.0,0.0,9.447981407979945,9.62707299128751,0.0,0.0,0.0,0.0,0.0,0.0,14.767454982243576,0.13263519791860254,0.6002814348406791,33.61789217673287,0.0,0.0,0.0,0.0,0.0,0.0,4.4688164754953075,0.7,1.556,223.883,0.733,0.002,105793.148,10.134,125.934,646722.812,1368.617,0.008,44.272445372884896,0.0,0.0,2.1017003458947756,33.84142462665539,0.0,0.0,64.72391509253958,0.0,0.0,0.7389159192825113,0.8542741411327763,8831.25,406.696,9.29954342768515,0.0,0.0,0.0,0.0,0.0,0.0,11.186422185084604,117.54530461393598,0.0,0.0,0.0,0.0,0.0,0.0,0.21039504337050807,267.541206382097,0.0,0.0,0.0,0.0,0.0,0.0,0.6514125822970008,Asia
United Arab Emirates,1993,ARE,2223289.0,55476445184.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,64.71680037914692,10.966685362764611,1.9540351420247632,0.4197873455634594,443.17001200387216,24.17850152149106,31.796709877704604,6282.878509644235,1880.5020994464946,0.0,0.0,18.829854613233927,0.0,0.0,0.0,0.0,20.586331940672654,591.0580707213579,21.73,5.131,4.125,16.775,190470.219,7.633,2.337808403699236,117.9758958204653,9773.808,21.73,30736.06794970344,6403.12849133414,100.0,85.23254543555461,4.747,8.678,191.49,9772.995,21.728,86129.156,3.699,7.995,100820.227,224.152,99.992,20.373768957593487,287.47233886166606,5.6753636363636355,0.0,0.0,0.0,0.0,0.0,0.0,9.447981407979945,9.62707299128751,0.0,0.0,0.0,0.0,0.0,0.0,14.767454982243576,0.13263519791860254,0.6002814348406791,33.61789217673287,0.0,0.0,0.0,0.0,0.0,0.0,4.4688164754953075,3.617,8.097,231.98,0.812,0.002,104341.07,-2.82,-38.597,598222.188,1330.021,0.008,44.272445372884896,0.0,0.0,2.1017003458947756,33.84142462665539,0.0,0.0,64.72391509253958,0.0,0.0,0.7389159192825113,0.8542741411327763,9773.808,423.47,9.29954342768515,0.0,0.0,0.0,0.0,0.0,0.0,11.186422185084604,117.54530461393598,0.0,0.0,0.0,0.0,0.0,0.0,0.21039504337050807,267.541206382097,0.0,0.0,0.0,0.0,0.0,0.0,0.6514125822970008,Asia
United Arab Emirates,1994,ARE,2329034.0,64932859904.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,64.71680037914692,10.966685362764611,1.9540351420247632,0.4197873455634594,443.17001200387216,24.17850152149106,31.796709877704604,6282.878509644235,1880.5020994464946,0.0,0.0,18.829854613233927,0.0,0.0,0.0,0.0,20.586331940672654,591.0580707213579,23.736,5.108,9.73,41.204,199513.672,7.156,2.337808403699236,117.9758958204653,10191.35,23.736,30736.06794970344,6403.12849133414,100.0,85.23254543555461,15.631,29.932,221.422,10190.503,23.734,95070.523,12.31,27.592,108089.875,251.745,99.992,20.373768957593487,287.47233886166606,5.6753636363636355,0.0,0.0,0.0,0.0,0.0,0.0,9.447981407979945,9.62707299128751,0.0,0.0,0.0,0.0,0.0,0.0,14.767454982243576,0.13263519791860254,0.6002814348406791,33.61789217673287,0.0,0.0,0.0,0.0,0.0,0.0,4.4688164754953075,4.859,11.271,243.252,0.847,0.002,104443.141,0.829,11.02,575792.938,1341.041,0.008,44.272445372884896,0.0,0.0,2.1017003458947756,33.84142462665539,0.0,0.0,64.72391509253958,0.0,0.0,0.7389159192825113,0.8542741411327763,10191.35,464.674,9.29954342768515,0.0,0.0,0.0,0.0,0.0,0.0,11.186422185084604,117.54530461393598,0.0,0.0,0.0,0.0,0.0,0.0,0.21039504337050807,267.541206382097,0.0,0.0,0.0,0.0,0.0,0.0,0.6514125822970008,Asia
United Arab Emirates,1995,ARE,2434001.0,75357175808.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,64.71680037914692,10.966685362764611,1.9540351420247632,0.4197873455634594,443.17001200387216,24.17850152149106,31.796709877704604,6282.878509644235,1880.5020994464946,0.0,0.0,18.829854613233927,0.0,0.0,0.0,0.0,20.586331940672654,591.0580707213579,24.982,5.152,4.346,20.197,199207.391,6.434,2.337808403699236,117.9758958204653,10263.759,24.982,30736.06794970344,6403.12849133414,100.0,85.23254543555461,9.159,20.28,241.702,10263.045,24.98,99302.539,21.301,53.625,125460.094,305.37,99.993,20.373768957593487,287.47233886166606,5.6753636363636355,0.0,0.0,0.0,0.0,0.0,0.0,9.447981407979945,9.62707299128751,0.0,0.0,0.0,0.0,0.0,0.0,14.767454982243576,0.13263519791860254,0.6002814348406791,33.61789217673287,0.0,0.0,0.0,0.0,0.0,0.0,4.4688164754953075,-0.034,-0.083,243.169,0.714,0.002,99904.852,-0.778,-10.438,546673.25,1330.603,0.007,44.272445372884896,0.0,0.0,2.1017003458947756,33.84142462665539,0.0,0.0,64.72391509253958,0.0,0.0,0.7389159192825113,0.8542741411327763,10263.759,484.871,9.29954342768515,0.0,0.0,0.0,0.0,0.0,0.0,11.186422185084604,117.54530461393598,0.0,0.0,0.0,0.0,0.0,0.0,0.21039504337050807,267.541206382097,0.0,0.0,0.0,0.0,0.0,0.0,0.6514125822970008,Asia
United Arab Emirates,1996,ARE,2572739.0,86335651840.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,64.71680037914692,10.966685362764611,1.9540351420247632,0.4197873455634594,443.17001200387216,24.17850152149106,31.796709877704604,6282.878509644235,1880.5020994464946,0.0,0.0,18.829854613233927,0.0,0.0,0.0,0.0,20.586331940672654,591.0580707213579,26.572,5.318,3.056,14.817,194224.094,5.788,2.337808403699236,117.9758958204653,10328.292,26.572,30736.06794970344,6403.12849133414,100.0,85.23254543555461,9.52,23.01,264.712,10327.513,26.57,102891.312,7.918,24.18,128093.055,329.55,99.992,20.373768957593487,287.47233886166606,5.6753636363636355,0.0,0.0,0.0,0.0,0.0,0.0,9.447981407979945,9.62707299128751,0.0,0.0,0.0,0.0,0.0,0.0,14.767454982243576,0.13263519791860254,0.6002814348406791,33.61789217673287,0.0,0.0,0.0,0.0,0.0,0.0,4.4688164754953075,-3.369,-8.193,234.975,0.779,0.002,91332.781,2.192,29.165,528529.562,1359.769,0.008,44.272445372884896,0.0,0.0,2.1017003458947756,33.84142462665539,0.0,0.0,64.72391509253958,0.0,0.0,0.7389159192825113,0.8542741411327763,10328.293,499.688,9.29954342768515,0.0,0.0,0.0,0.0,0.0,0.0,11.186422185084604,117.54530461393598,0.0,0.0,0.0,0.0,0.0,0.0,0.21039504337050807,267.541206382097,0.0,0.0,0.0,0.0,0.0,0.0,0.6514125822970008,Asia
United Arab Emirates,1997,ARE,2746127.0,101840109568.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,64.71680037914692,10.966685362764611,1.9540351420247632,0.4197873455634594,443.17001200387216,24.17850152149106,31.796709877704604,6282.878509644235,1880.5020994464946,0.0,0.0,18.829854613233927,0.0,0.0,0.0,0.0,20.586331940672654,591.0580707213579,28.464,5.459,4.356,21.768,189887.922,5.12,2.337808403699236,117.9758958204653,10365.143,28.464,30736.06794970344,6403.12849133414,100.0,85.23254543555461,6.814,18.038,282.75,10364.186,28.461,102963.195,7.426,24.473,128917.023,354.023,99.991,20.373768957593487,287.47233886166606,5.6753636363636355,0.0,0.0,0.0,0.0,0.0,0.0,9.447981407979945,9.62707299128751,0.0,0.0,0.0,0.0,0.0,0.0,14.767454982243576,0.13263519791860254,0.6002814348406791,33.61789217673287,0.0,0.0,0.0,0.0,0.0,0.0,4.4688164754953075,1.588,3.731,238.706,0.958,0.003,86924.742,0.332,4.518,496804.031,1364.287,0.009,44.272445372884896,0.0,0.0,2.1017003458947756,33.84142462665539,0.0,0.0,64.72391509253958,0.0,0.0,0.7389159192825113,0.8542741411327763,10365.144,521.456,9.29954342768515,0.0,0.0,0.0,0.0,0.0,0.0,11.186422185084604,117.54530461393598,0.0,0.0,0.0,0.0,0.0,0.0,0.21039504337050807,267.541206382097,0.0,0.0,0.0,0.0,0.0,0.0,0.6514125822970008,Asia
United Arab Emirates,1998,ARE,2921135.0,111460818944.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,64.71680037914692,10.966685362764611,1.9540351420247632,0.4197873455634594,443.17001200387216,24.17850152149106,31.796709877704604,6282.878509644235,1880.5020994464946,0.0,0.0,18.829854613233927,0.0,0.0,0.0,0.0,20.586331940672654,591.0580707213579,33.392,6.252,2.427,12.656,182844.297,4.792,2.337808403699236,117.9758958204653,11431.173,33.392,30736.06794970344,6403.12849133414,100.0,85.23254543555461,4.793,13.552,296.302,11430.237,33.389,101434.031,2.093,7.41,123730.156,361.432,99.992,20.373768957593487,287.47233886166606,5.6753636363636355,0.0,0.0,0.0,0.0,0.0,0.0,9.447981407979945,9.62707299128751,0.0,0.0,0.0,0.0,0.0,0.0,14.767454982243576,0.13263519791860254,0.6002814348406791,33.61789217673287,0.0,0.0,0.0,0.0,0.0,0.0,4.4688164754953075,-0.375,-0.896,237.81,0.935,0.003,81410.266,3.593,49.013,483818.75,1413.3,0.008,44.272445372884896,0.0,0.0,2.1017003458947756,33.84142462665539,0.0,0.0,64.72391509253958,0.0,0.0,0.7389159192825113,0.8542741411327763,11431.173,534.113,9.29954342768515,0.0,0.0,0.0,0.0,0.0,0.0,11.186422185084604,117.54530461393598,0.0,0.0,0.0,0.0,0.0,0.0,0.21039504337050807,267.541206382097,0.0,0.0,0.0,0.0,0.0,0.0,0.6514125822970008,Asia
United Arab Emirates,1999,ARE,3097572.0,125528113152.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,64.71680037914692,10.966685362764611,1.9540351420247632,0.4197873455634594,443.17001200387216,24.17850152149106,31.796709877704604,6282.878509644235,1880.5020994464946,0.0,0.0,18.829854613233927,0.0,0.0,0.0,0.0,20.586331940672654,591.0580707213579,37.126,6.896,0.797,4.256,173803.531,4.289,2.337808403699236,117.9758958204653,11985.517,37.126,30736.06794970344,6403.12849133414,100.0,85.23254543555461,3.389,10.042,306.345,11984.605,37.123,98898.422,3.831,13.845,121152.148,375.277,99.992,20.373768957593487,287.47233886166606,5.6753636363636355,0.0,0.0,0.0,0.0,0.0,0.0,9.447981407979945,9.62707299128751,0.0,0.0,0.0,0.0,0.0,0.0,14.767454982243576,0.13263519791860254,0.6002814348406791,33.61789217673287,0.0,0.0,0.0,0.0,0.0,0.0,4.4688164754953075,-2.433,-5.786,232.024,0.91,0.003,74905.109,-7.812,-110.404,420618.469,1302.896,0.008,44.272445372884896,0.0,0.0,2.1017003458947756,33.84142462665539,0.0,0.0,64.72391509253958,0.0,0.0,0.7389159192825113,0.8542741411327763,11985.517,538.369,9.29954342768515,0.0,0.0,0.0,0.0,0.0,0.0,11.186422185084604,117.54530461393598,0.0,0.0,0.0,0.0,0.0,0.0,0.21039504337050807,267.541206382097,0.0,0.0,0.0,0.0,0.0,0.0,0.6514125822970008,Asia
United Arab Emirates,2000,ARE,3275338.0,153035276288.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,0.0,0.0,0.0,0.4197873455634594,489.877,24.17850152149106,31.796709877704604,6282.878509644235,1880.5020994464946,0.0,0.0,18.829854613233927,0.0,0.0,0.0,0.0,20.586331940672654,37.54,37.54,7.007,-0.481,-2.587,163580.656,3.501,2.337808403699236,117.9758958204653,11461.412,37.54,30736.06794970344,6403.12849133414,100.0,85.23254543555461,0.032,0.098,306.443,11461.412,37.54,93560.578,-0.286,-1.072,114249.281,374.205,100.0,20.373768957593487,18.39,5.6753636363636355,0.0,0.0,0.0,0.0,0.0,0.0,9.447981407979945,9.62707299128751,0.0,0.0,0.0,0.0,0.0,0.0,14.767454982243576,0.0,0.0,33.61789217673287,0.0,0.0,0.0,0.0,0.0,0.0,4.4688164754953075,-1.157,-2.685,229.339,0.0,0.0,70020.07,8.475,110.421,431502.531,1413.317,0.0,44.272445372884896,0.0,0.0,0.0,33.84142462665539,0.0,0.0,0.0,0.0,0.0,0.0,0.8542741411327763,11461.412,535.782,9.29954342768515,0.0,0.0,0.0,0.0,0.0,0.0,11.186422185084604,117.54530461393598,0.0,0.0,0.0,0.0,0.0,0.0,0.21039504337050807,267.541206382097,0.0,0.0,0.0,0.0,0.0,0.0,0.6514125822970008,Asia
United Arab Emirates,2001,ARE,3454204.0,169106472960.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,0.0,0.0,0.0,0.4197873455634594,489.896,24.17850152149106,31.796709877704604,62.244,0.215,0.0,0.0,18.829854613233927,0.0,0.0,0.0,0.0,20.586331940672654,40.58,40.58,7.493,1.08,5.784,156784.594,3.203,2.337808403699236,117.9758958204653,11748.004,40.58,156784.609,541.566,100.0,85.23254543555461,2.704,8.288,314.73,11748.004,40.58,91115.062,2.553,9.555,111099.398,383.76,100.0,20.373768957593487,19.88,5.6753636363636355,9.314260699665054,444.1706822412849,0.0,0.0,3857.6213089947096,0.0,9.447981407979945,9.62707299128751,31.295398399702275,890.4039341120643,0.0,0.0,6150.760253968255,0.0,14.767454982243576,0.0,0.0,33.61789217673287,9.643849052188159,396.59377416420284,0.0,0.0,1928.5276134920634,0.0,4.4688164754953075,-1.185,-2.718,226.621,0.0,0.0,65607.305,-2.559,-36.166,398688.156,1377.15,0.0,44.272445372884896,0.0,0.0,0.0,33.84142462665539,0.0,0.0,0.0,0.0,0.0,0.0,0.8542741411327763,11748.004,541.566,9.29954342768515,23.636428917007816,572.144777879175,0.0,0.0,4609.7576679365075,0.0,11.186422185084604,117.54530461393598,0.0,0.0,0.0,0.0,0.0,0.0,0.21039504337050807,267.541206382097,0.0,0.0,0.0,0.0,0.0,0.0,0.6514125822970008,Asia
United Arab Emirates,2002,ARE,3633665.0,187898953728.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,0.0,0.0,0.0,0.4197873455634594,490.009,409.991,0.881,301.761,1.096,0.0,0.0,18.829854613233927,0.0,0.0,0.0,0.0,20.586331940672654,44.04,44.04,7.443,9.256,50.127,162836.453,3.149,9.256,50.127,12119.994,44.04,162836.453,591.693,100.0,85.23254543555461,12.887,40.56,355.29,12119.994,44.04,97777.312,10.239,39.293,116425.836,423.052,100.0,20.373768957593487,21.58,5.6753636363636355,9.314260699665054,444.1706822412849,0.0,0.0,3857.6213089947096,0.0,9.447981407979945,9.62707299128751,31.295398399702275,890.4039341120643,0.0,0.0,6150.760253968255,0.0,14.767454982243576,0.0,0.0,33.61789217673287,9.643849052188159,396.59377416420284,0.0,0.0,1928.5276134920634,0.0,4.4688164754953075,3.833,8.686,235.307,0.0,0.0,64757.379,-7.934,-109.267,348926.938,1267.884,0.0,44.272445372884896,0.0,0.0,0.0,33.84142462665539,0.0,0.0,0.0,0.0,0.0,0.0,0.8542741411327763,12119.994,591.693,9.29954342768515,23.636428917007816,572.144777879175,0.0,0.0,4609.7576679365075,0.0,11.186422185084604,117.54530461393598,0.0,0.0,0.0,0.0,0.0,0.0,0.21039504337050807,267.541206382097,0.0,0.0,0.0,0.0,0.0,0.0,0.6514125822970008,Asia
United Arab Emirates,2003,ARE,3813452.0,221794893824.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,0.0,0.0,0.0,0.4197873455634594,490.103,17.647,0.194,338.276,1.29,0.0,0.0,18.829854613233927,0.0,0.0,0.0,0.0,20.586331940672654,46.48,46.48,7.364,6.669,39.462,165507.594,2.846,6.669,39.462,12188.432,46.48,165507.594,631.155,100.0,85.23254543555461,3.952,14.04,369.33,12188.432,46.48,96849.266,3.227,13.65,114516.32,436.702,100.0,20.373768957593487,22.78,5.6753636363636355,9.314260699665054,444.1706822412849,0.0,0.0,3857.6213089947096,0.0,9.447981407979945,9.62707299128751,31.295398399702275,890.4039341120643,0.0,0.0,6150.760253968255,0.0,14.767454982243576,0.0,0.0,33.61789217673287,9.643849052188159,396.59377416420284,0.0,0.0,1928.5276134920634,0.0,4.4688164754953075,10.722,25.229,260.535,0.0,0.0,68320.062,15.751,199.702,384844.438,1467.586,0.0,44.272445372884896,0.0,0.0,0.0,33.84142462665539,0.0,0.0,0.0,0.0,0.0,0.0,0.8542741411327763,12188.432,631.155,9.29954342768515,23.636428917007816,572.144777879175,0.0,0.0,4609.7576679365075,0.0,11.186422185084604,117.54530461393598,0.0,0.0,0.0,0.0,0.0,0.0,0.21039504337050807,267.541206382097,0.0,0.0,0.0,0.0,0.0,0.0,0.6514125822970008,Asia
United Arab Emirates,2004,ARE,3993346.0,263839399936.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,0.0,0.0,0.0,0.4197873455634594,489.953,13.333,0.172,366.108,1.462,0.0,0.0,18.829854613233927,0.0,0.0,0.0,0.0,20.586331940672654,49.27,49.27,7.299,6.957,43.91,169047.547,2.559,6.957,43.91,12338.024,49.27,169047.547,675.065,100.0,85.23254543555461,6.151,22.717,392.047,12338.024,49.27,98175.188,3.349,14.625,113019.883,451.327,100.0,20.373768957593487,24.14,5.6753636363636355,9.314260699665054,444.1706822412849,0.0,0.0,3857.6213089947096,0.0,9.447981407979945,9.62707299128751,31.295398399702275,890.4039341120643,0.0,0.0,6150.760253968255,0.0,14.767454982243576,0.0,0.0,33.61789217673287,9.643849052188159,396.59377416420284,0.0,0.0,1928.5276134920634,0.0,4.4688164754953075,8.068,21.021,281.556,0.0,0.0,70506.258,4.031,59.153,382320.75,1526.739,0.0,44.272445372884896,0.0,0.0,0.0,33.84142462665539,0.0,0.0,0.0,0.0,0.0,0.0,0.8542741411327763,12338.024,675.065,9.29954342768515,23.636428917007816,572.144777879175,0.0,0.0,4609.7576679365075,0.0,11.186422185084604,117.54530461393598,0.0,0.0,0.0,0.0,0.0,0.0,0.21039504337050807,267.541206382097,0.0,0.0,0.0,0.0,0.0,0.0,0.6514125822970008,Asia
United Arab Emirates,2005,ARE,4280995.0,300624052224.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,0.0,0.0,0.0,0.4197873455634594,489.921,15.686,0.229,395.078,1.691,0.0,0.0,18.829854613233927,0.0,0.0,0.0,0.0,20.586331940672654,57.05,57.05,8.097,4.375,29.533,164587.453,2.344,4.375,29.533,13326.341,57.05,164587.438,704.598,100.0,85.23254543555461,4.576,17.94,409.987,13326.341,57.05,95769.203,3.24,14.625,108842.102,465.952,100.0,20.373768957593487,27.95,5.6753636363636355,9.314260699665054,444.1706822412849,0.0,0.0,3857.6213089947096,0.0,9.447981407979945,9.62707299128751,31.295398399702275,890.4039341120643,0.0,0.0,6150.760253968255,0.0,14.767454982243576,0.0,0.0,33.61789217673287,9.643849052188159,396.59377416420284,0.0,0.0,1928.5276134920634,0.0,4.4688164754953075,4.036,11.363,292.919,0.0,0.0,68423.172,4.02,61.372,370967.688,1588.111,0.0,44.272445372884896,0.0,0.0,0.0,33.84142462665539,0.0,0.0,0.0,0.0,0.0,0.0,0.8542741411327763,13326.341,704.598,9.29954342768515,23.636428917007816,572.144777879175,0.0,0.0,4609.7576679365075,0.0,11.186422185084604,117.54530461393598,0.0,0.0,0.0,0.0,0.0,0.0,0.21039504337050807,267.541206382097,0.0,0.0,0.0,0.0,0.0,0.0,0.6514125822970008,Asia
United Arab Emirates,2006,ARE,4898956.0,359086686208.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,0.0,0.0,0.0,0.4197873455634594,489.962,93.645,1.584,668.545,3.275,0.0,0.0,18.829854613233927,0.0,0.0,0.0,0.0,20.586331940672654,62.76,62.76,8.466,5.208,36.695,151316.516,2.064,5.208,36.695,12810.893,62.76,151316.516,741.293,100.0,85.23254543555461,3.115,12.773,422.76,12810.893,62.76,86295.938,2.092,9.75,97102.828,475.702,100.0,20.373768957593487,30.75,5.6753636363636355,9.314260699665054,444.1706822412849,0.0,0.0,3857.6213089947096,0.0,9.447981407979945,9.62707299128751,31.295398399702275,890.4039341120643,0.0,0.0,6150.760253968255,0.0,14.767454982243576,0.0,0.0,33.61789217673287,9.643849052188159,396.59377416420284,0.0,0.0,1928.5276134920634,0.0,4.4688164754953075,7.626,22.339,315.258,0.0,0.0,64352.035,6.666,105.869,345783.938,1693.98,0.0,44.272445372884896,0.0,0.0,0.0,33.84142462665539,0.0,0.0,0.0,0.0,0.0,0.0,0.8542741411327763,12810.893,741.293,9.29954342768515,23.636428917007816,572.144777879175,0.0,0.0,4609.7576679365075,0.0,11.186422185084604,117.54530461393598,0.0,0.0,0.0,0.0,0.0,0.0,0.21039504337050807,267.541206382097,0.0,0.0,0.0,0.0,0.0,0.0,0.6514125822970008,Asia
United Arab Emirates,2007,ARE,5872640.0,403039420416.0,46.09169376073268,2.7190744324525493,133.55845916594265,38.068209251897365,0.0,0.0,0.0,0.4197873455634594,489.937,-51.86,-1.699,268.477,1.577,0.0,0.0,18.829854613233927,0.0,0.0,0.0,0.0,20.586331940672654,74.03,74.03,9.046,10.396,77.068,139351.469,2.03,10.396,77.068,12605.915,74.03,139351.469,818.361,100.0,85.23254543555461,13.393,56.622,479.382,12605.915,74.03,81629.781,3.074,14.625,83493.539,490.327,100.0,20.373768957593487,36.27,5.6753636363636355,9.314260699665054,444.1706822412849,0.0,0.0,3857.6213089947096,0.0,9.447981407979945,9.62707299128751,31.295398399702275,890.4039341120643,0.0,0.0,6150.760253968255,0.0,14.767454982243576,0.0,0.0,33.61789217673287,9.643849052188159,396.59377416420284,0.0,0.0,1928.5276134920634,0.0,4.4688164754953075,7.024,22.144,337.402,0.0,0.0,57453.215,-1.382,-23.407,284467.219,1670.573,0.0,44.272445372884896,0.0,0.0,0.0,33.84142462665539,0.0,0.0,0.0,0.0,0.0,0.0,0.8542741411327763,12605.915,818.361,9.29954342768515,23.636428917007816,572.144777879175,0.0,0.0,4609.7576679365075,0.0,11.186422185084604,117.54530461393598,0.0,0.0,0.0,0.0,0.0,0.0,0.21039504337050807,267.541206382097,0.0,0.0,0.0,0.0,0.0,0.0,0.6514125822970008,Asia
